Gp0008293,"Escherichia coli O157:H12 2.4168",PRJNA51127,SAMN00109820,Ga0014980,AFAD00000000,2531839663,"Escherichia coli O157:H12 2.4168",869690,"",37,Mesophile,"","",37.0
Gp0007953,"Escherichia coli O157:H45 3003",PRJNA51131,SAMN00031774,Ga0014984,AFAF00000000,2531839667,"Escherichia coli O157:H45 3003",869692,"",37,Mesophile,"","",37.0
Gp0007955,"Escherichia coli O101:Hhnm B41",PRJNA51135,SAMN02436334,Ga0016254,AFAH00000000,2537561945,"Escherichia coli O101:Hhnm B41",869694,"",37,Mesophile,"","",37.0
Gp0008290,"Ensifer meliloti BO21CC",PRJNA74719,SAMN02440778,Ga0026605,AXBL00000000,2516653046,"Ensifer meliloti BO21CC",928723,"","",Mesophile,"","",
Gp0007969,"Burkholderia cepacia Bu72",PRJNA61371,SAMN02597170,Ga0026889,AZHP00000000,2537562250,"Burkholderia cepacia Bu72",886913,"","30 - 42",Mesophile,"","",36.0
Gp0008889,"Streptococcus porcinus Jelinkova 176",PRJNA51459,SAMN02436556,Ga0030708,AEUU00000000,651324103,"Streptococcus porcinus Jelinkova 176",1340,"",37C,Mesophile,"","",37.0
Gp0008894,"Pseudonocardia sp. P2",PRJNA51929,SAMN02471720,Ga0019540,AEGE00000000,2547132042,"Pseudonocardia sp. P2",882856,"","",Mesophile,"","",
Gp0008898,"Campylobacter jejuni jejuni P110B",PRJNA52015,SAMN00113350,Ga0019541,AEIO00000000,2547132043,"Campylobacter jejuni jejuni P110B",885273,"","",Mesophile,"","",
Gp0008630,"Acinetobacter baumannii 3990",PRJNA52395,SAMN02471598,Ga0019543,AEOY00000000,2547132045,"Acinetobacter baumannii 3990",886888,"","",Mesophile,"","",
Gp0008607,"Gardnerella vaginalis 101",PRJNA53359,SAMN02472073,Ga0019764,AEJD00000000,2547132266,"Gardnerella vaginalis 101",682147,"","",Mesophile,"","",
Gp0008542,"Acinetobacter baumannii OIFC109",PRJNA53383,SAMN02436409,Ga0016152,ALAL00000000,2537561843,"Acinetobacter baumannii OIFC109",903892,"","",Mesophile,"","",
Gp0008639,"Acinetobacter baumannii OIFC189",PRJNA53387,SAMN00114925,Ga0014780,AFDM00000000,2531839461,"Acinetobacter baumannii OIFC189",903894,"","",Mesophile,"","",
Gp0008674,"Acinetobacter baumannii Naval-17",PRJNA53391,SAMN02436551,Ga0014778,AFDO00000000,2531839459,"Acinetobacter baumannii Naval-17",903896,"","",Mesophile,"","",
Gp0008675,"Acinetobacter baumannii Naval-81",PRJNA53395,SAMN00114928,Ga0014784,AFDB00000000,2531839465,"Acinetobacter baumannii Naval-81",903898,"","",Mesophile,"","",
Gp0008677,"Acinetobacter radioresistens WC-A-157",PRJNA53399,SAMN02436573,Ga0014782,ALIR00000000,2531839463,"Acinetobacter radioresistens WC-A-157",903900,"","",Mesophile,"","",
Gp0008708,"Acinetobacter baumannii Naval-13",PRJNA53407,SAMN00761220,Ga0016032,AMDR00000000,2537561721,"Acinetobacter baumannii Naval-13",903904,"","",Mesophile,"","",
Gp0008519,"Acinetobacter baumannii OIFC0162",PRJNA53413,SAMN00761223,Ga0016037,AMFH00000000,2537561726,"Acinetobacter baumannii OIFC0162",903907,"","",Mesophile,"","",
Gp0008575,"Acinetobacter baumannii Naval-83",PRJNA53417,SAMN00761238,Ga0016035,AMFK00000000,2537561724,"Acinetobacter baumannii Naval-83",903909,"","",Mesophile,"","",
Gp0008746,"Acinetobacter baumannii WC-692",PRJNA53425,SAMN00761214,Ga0014669,AMGG00000000,2531839350,"Acinetobacter baumannii WC-692",903913,"","",Mesophile,"","",
Gp0008747,"Acinetobacter baumannii WC-141",PRJNA53429,SAMN00761232,Ga0014671,AMSS00000000,2531839352,"Acinetobacter baumannii WC-141",903915,"","",Mesophile,"","",
Gp0008779,"Acinetobacter baumannii WC-487",PRJNA53433,SAMN00761233,Ga0014673,AMZR00000000,2531839354,"Acinetobacter baumannii WC-487",903917,"","",Mesophile,"","",
Gp0008782,"Acinetobacter baumannii Naval-113",PRJNA53439,SAMN00761225,Ga0014676,AMZU00000000,2531839357,"Acinetobacter baumannii Naval-113",903920,"","",Mesophile,"","",
Gp0008815,"Acinetobacter baumannii Naval-21",PRJNA53445,SAMN00761242,Ga0016363,AMSY00000000,2537562054,"Acinetobacter baumannii Naval-21",903923,"","",Mesophile,"","",
Gp0008841,"Acinetobacter baumannii OIFC035",PRJNA53451,SAMN00761235,Ga0016365,AMTB00000000,2537562056,"Acinetobacter baumannii OIFC035",903926,"","",Mesophile,"","",
Gp0008866,"Acinetobacter baumannii OIFC065",PRJNA53465,SAMN00761244,Ga0016360,AMFV00000000,2537562051,"Acinetobacter baumannii OIFC065",903932,"","",Mesophile,"","",
Gp0025242,"Salinicoccus carnicancri Crm",PRJNA175941,SAMN02470212,Ga0012245,ANAM00000000,2521172676,"Salinicoccus carnicancri Crm",1235755,"",30-37oC,Mesophile,"","",33.5
Gp0017004,"Klebsiella pneumoniae pneumoniae Kp13",PRJNA78291,"",Ga0023089,CP004000,2558860204,"Klebsiella pneumoniae pneumoniae Kp13",1123862,"",37oC,Mesophile,"","",37.0
Gp0001229,"Tsukamurella paurometabola 33, DSM 20162",PRJNA29399,SAMN00002597,Ga0031374,CP001966,646564587,"Tsukamurella paurometabola 33, DSM 20162",521096,"","",Mesophile,"","",
Gp0013289,"Solirubrobacter soli DSM 22325",PRJNA185661,SAMN02440825,Ga0002352,AUIK00000000,2524023148,"Solirubrobacter soli DSM 22325",1123262,"","30 C",Mesophile,"","",30.0
Gp0013357,"Streptococcus pyogenes DSM 20565",PRJNA188899,SAMN02440590,Ga0002692,ATXR00000000,2523533626,"Streptococcus pyogenes DSM 20565",1123316,"","37 C","","","",37.0
Gp0005638,"Lachnospiraceae bacterium sp. 8_1_57FAA",PRJNA40029,SAMN02463800,Ga0029127,ACWQ00000000,649989958,"Lachnospiraceae bacterium sp. 8_1_57FAA",665951,"","",Mesophile,"","",
Gp0005399,"Aggregatibacter  sp. oral taxon 458 W10330",PRJNA198875,SAMN02436891,Ga0017073,AWSH00000000,2541047094,"Aggregatibacter  sp. oral taxon 458 W10330",1321772,"",37,Mesophile,"","",37.0
Gp0003620,"Azospirillum lipoferum 4B",PRJEA50367,"",Ga0009480,FQ311868,2511231221,"Azospirillum lipoferum 4B",862719,"","",Mesophile,"","",
Gp0005888,"Cyanothece sp. PCC 8802",PRJNA28339,SAMN00000634,Ga0028473,CP001705,644736348,"Cyanothece sp. PCC 8802",395962,"","",Mesophile,"","",
Gp0001447,"Lactobacillus reuteri SD2112, ATCC 55730",PRJNA30643,"",Ga0029213,CP002844,650716048,"Lactobacillus reuteri SD2112, ATCC 55730",491077,"","",Mesophile,"","",
Gp0001809,"Rhizobium leguminosarum bv. trifolii WSM1325",PRJNA20097,SAMN00000703,Ga0030099,CP001626,644736401,"Rhizobium leguminosarum bv. trifolii WSM1325",395491,"",28,Mesophile,"","",28.0
Gp0001892,"Shewanella baltica OS223",PRJNA17985,SAMN00623062,Ga0030279,CP001252,643348574,"Shewanella baltica OS223",407976,"",4,Psychrotolerant,"","",4.0
Gp0001930,"Halogeometricum borinquense PR3, DSM 11551",PRJNA20743,SAMN00002580,Ga0028984,CP001693,649633053,"Halogeometricum borinquense PR3, DSM 11551",469382,"",40,Mesophile,"","",40.0
Gp0002091,"Synechococcus sp. PCC 7002",PRJNA28247,SAMN01081740,Ga0031137,CP000954,641522654,"Synechococcus sp. PCC 7002",32049,"",38,Mesophile,"","",38.0
Gp0002258,"Methylobacterium chloromethanicum CM4",PRJNA19527,SAMN00000037,Ga0029388,CP001298,643348563,"Methylobacterium chloromethanicum CM4",440085,"",30,Mesophile,"","",30.0
Gp0003579,"Fusobacterium sp. 12_1B",PRJNA32471,SAMN02596750,Ga0024049,AGWJ00000000,2562617095,"Fusobacterium sp. 12_1B",457404,"","",Mesophile,"","",
Gp0007389,"Rhizobium leguminosarum bv. trifolii WSM597",PRJNA65299,SAMN02261418,Ga0024979,AKHZ00000000,2509276021,"Rhizobium leguminosarum bv. trifolii WSM597",754764,"",28,Mesophile,"","",28.0
Gp0000923,"Borrelia recurrentis A1",PRJNA18233,SAMN02603586,Ga0027857,CP000996,643348519,"Borrelia recurrentis A1",412418,"","",Mesophile,"","",
Gp0006343,"Actinobaculum schaalii FB123-CNA-2",PRJNA52093,SAMN02596751,Ga0016959,AGWM00000000,2541046976,"Actinobaculum schaalii FB123-CNA-2",883067,"","",Mesophile,"","",
Gp0039840,"Bacillus amyloliquefaciens plantarum FZB42","","",Ga0027615,AM295011,651716798,"Bacillus amyloliquefaciens plantarum FZB42",326423,"","",Mesophile,"","",
Gp0006875,"Gardnerella vaginalis 6420B",PRJNA42441,SAMN02393777,Ga0015532,ADEP00000000,2534682083,"Gardnerella vaginalis 6420B",698954,"","",Mesophile,"","",
Gp0003953,"Bacteroides coprophilus DSM 18228, JCM 13818",PRJNA30371,SAMN00008769,Ga0027744,ACBW00000000,643886197,"Bacteroides coprophilus DSM 18228, JCM 13818",547042,"","",Mesophile,"","",
Gp0005652,"Lactobacillus crispatus FB049-03",PRJNA52107,SAMN02463886,Ga0013933,AGZF00000000,2529292892,"Lactobacillus crispatus FB049-03",883094,"","",Mesophile,"","",
Gp0004959,"Lactobacillus crispatus 214-1",PRJNA40665,SAMN00003361,Ga0029151,ADGR00000000,647000264,"Lactobacillus crispatus 214-1",679188,"","",Mesophile,"","",
Gp0013903,"Leptotrichia hofstadii DSM 21651",PRJNA185361,SAMN02440610,Ga0002302,AUAY00000000,2524614766,"Leptotrichia hofstadii DSM 21651",1122171,"","37 C",Mesophile,"","",37.0
Gp0003876,"Fusobacterium periodonticum ATCC 33693",PRJNA30495,SAMN00008828,Ga0028873,ACJY00000000,645951848,"Fusobacterium periodonticum ATCC 33693",546275,"","",Mesophile,"","",
Gp0006655,"Lactobacillus salivarius CECT 5713",PRJNA43535,"",Ga0029224,CP002034,648231712,"Lactobacillus salivarius CECT 5713",712961,"","",Mesophile,"","",
Gp0006655,"Lactobacillus salivarius CECT 5713",PRJNA43535,"",Ga0029224,CP002035,648231712,"Lactobacillus salivarius CECT 5713",712961,"","",Mesophile,"","",
Gp0006655,"Lactobacillus salivarius CECT 5713",PRJNA43535,"",Ga0029224,CP002037,648231712,"Lactobacillus salivarius CECT 5713",712961,"","",Mesophile,"","",
Gp0007748,"Streptococcus pneumoniae GA19077",PRJNA48751,SAMN00792766,Ga0016114,AGPK00000000,2537561803,"Streptococcus pneumoniae GA19077",760797,"","",Mesophile,"","",
Gp0007725,"Streptococcus pneumoniae GA19451",PRJNA48755,SAMN00792768,Ga0013835,AGPL00000000,2529292794,"Streptococcus pneumoniae GA19451",760799,"","",Mesophile,"","",
Gp0007716,"Streptococcus pneumoniae GA41277",PRJNA48775,SAMN00792777,Ga0014730,AGPM00000000,2531839411,"Streptococcus pneumoniae GA41277",760808,"","",Mesophile,"","",
Gp0007687,"Streptococcus pneumoniae GA41565",PRJNA48787,SAMN00792783,Ga0016225,AGPO00000000,2537561916,"Streptococcus pneumoniae GA41565",760814,"","",Mesophile,"","",
Gp0007682,"Streptococcus pneumoniae GA43380",PRJNA48797,SAMN00792789,Ga0016230,AGPQ00000000,2537561921,"Streptococcus pneumoniae GA43380",760819,"","",Mesophile,"","",
Gp0002229,"Yersinia pestis CA88-4125",PRJNA18241,SAMN02403940,Ga0031545,CP000722,640963031,"Yersinia pestis CA88-4125",412420,"","",Mesophile,"","",
Gp0002231,"Yersinia pestis bv. Orientalis IP275",PRJNA16376,SAMN02404398,Ga0024026,CP000603,2562617072,"Yersinia pestis bv. Orientalis IP275",373665,"","",Mesophile,"","",
Gp0002255,"Geobacter lovleyi SZ",PRJNA17423,SAMN00623044,Ga0028907,CP001090,642555130,"Geobacter lovleyi SZ",398767,"",35,Mesophile,"","",35.0
Gp0003528,"Geobacillus sp. Y412MC61",PRJNA30537,SAMN00017500,Ga0028902,CP001795,646311930,"Geobacillus sp. Y412MC61",544556,"","",Thermophile,"","",
Gp0003693,"Sphingobium sp. SYK-6",PRJNA67115,"",Ga0009326,AP012223,2511231055,"Sphingobium sp. SYK-6",627192,"","",Mesophile,"","",
Gp0003326,"Streptomyces clavuligerus ATCC 27064",PRJNA19249,"",Ga0030790,CM001016,651324105,"Streptomyces clavuligerus ATCC 27064",443255,"","25 - 35",Mesophile,"","",30.0
Gp0003326,"Streptomyces clavuligerus ATCC 27064",PRJNA19249,"",Ga0030790,CM001018,651324105,"Streptomyces clavuligerus ATCC 27064",443255,"","25 - 35",Mesophile,"","",30.0
Gp0003475,"Borrelia burgdorferi 64b",PRJNA28633,SAMN02436287,Ga0024116,CP001411,2562617163,"Borrelia burgdorferi 64b",498740,"","",Mesophile,"","",
Gp0003475,"Borrelia burgdorferi 64b",PRJNA28633,SAMN02436287,Ga0024116,CP001413,2562617163,"Borrelia burgdorferi 64b",498740,"","",Mesophile,"","",
Gp0003475,"Borrelia burgdorferi 64b",PRJNA28633,SAMN02436287,Ga0024116,CP001415,2562617163,"Borrelia burgdorferi 64b",498740,"","",Mesophile,"","",
Gp0003475,"Borrelia burgdorferi 64b",PRJNA28633,SAMN02436287,Ga0024116,CP001417,2562617163,"Borrelia burgdorferi 64b",498740,"","",Mesophile,"","",
Gp0003475,"Borrelia burgdorferi 64b",PRJNA28633,SAMN02436287,Ga0024116,CP001419,2562617163,"Borrelia burgdorferi 64b",498740,"","",Mesophile,"","",
Gp0003475,"Borrelia burgdorferi 64b",PRJNA28633,SAMN02436287,Ga0024116,CP001422,2562617163,"Borrelia burgdorferi 64b",498740,"","",Mesophile,"","",
Gp0001345,"Lysinibacillus sphaericus sv. H5a5b C3-41",PRJNA19619,SAMN02604328,Ga0029310,CP000818,641522637,"Lysinibacillus sphaericus sv. H5a5b C3-41",444177,"","",Mesophile,"","",
Gp0000643,"Coxiella burnetii Nine Mile phase I / RSA 493",PRJNA41,SAMN02603970,Ga0028453,AE016829,637000086,"Coxiella burnetii Nine Mile phase I / RSA 493",227377,"",37,Mesophile,"","",37.0
Gp0003475,"Borrelia burgdorferi 64b",PRJNA28633,SAMN02436287,Ga0024116,CP001425,2562617163,"Borrelia burgdorferi 64b",498740,"","",Mesophile,"","",
Gp0003475,"Borrelia burgdorferi 64b",PRJNA28633,SAMN02436287,Ga0024116,CP001427,2562617163,"Borrelia burgdorferi 64b",498740,"","",Mesophile,"","",
Gp0003476,"Borrelia sp. SV1",PRJNA28631,SAMN02436286,Ga0024117,CP001518,2562617164,"Borrelia sp. SV1",498741,"","",Mesophile,"","",
Gp0003476,"Borrelia sp. SV1",PRJNA28631,SAMN02436286,Ga0024117,CP001520,2562617164,"Borrelia sp. SV1",498741,"","",Mesophile,"","",
Gp0003476,"Borrelia sp. SV1",PRJNA28631,SAMN02436286,Ga0024117,CP001522,2562617164,"Borrelia sp. SV1",498741,"","",Mesophile,"","",
Gp0003476,"Borrelia sp. SV1",PRJNA28631,SAMN02436286,Ga0024117,CP001524,2562617164,"Borrelia sp. SV1",498741,"","",Mesophile,"","",
Gp0003477,"Borrelia spielmanii A14S",PRJNA28635,SAMN02436233,Ga0024118,CP001465,2562617165,"Borrelia spielmanii A14S",498742,"","",Mesophile,"","",
Gp0003477,"Borrelia spielmanii A14S",PRJNA28635,SAMN02436233,Ga0024118,CP001467,2562617165,"Borrelia spielmanii A14S",498742,"","",Mesophile,"","",
Gp0003477,"Borrelia spielmanii A14S",PRJNA28635,SAMN02436233,Ga0024118,CP001469,2562617165,"Borrelia spielmanii A14S",498742,"","",Mesophile,"","",
Gp0003477,"Borrelia spielmanii A14S",PRJNA28635,SAMN02436233,Ga0024118,CP001471,2562617165,"Borrelia spielmanii A14S",498742,"","",Mesophile,"","",
Gp0003780,"Neisseria gonorrhoeae NCCP11945",PRJNA29335,SAMN02603475,Ga0029592,CP001051,642555143,"Neisseria gonorrhoeae NCCP11945",521006,"","35 - 37",Mesophile,"","",36.0
Gp0003809,"Borrelia garinii Far04",PRJNA29573,SAMN02436278,Ga0027855,CP001315,642979365,"Borrelia garinii Far04",519049,"","",Mesophile,"","",
Gp0003809,"Borrelia garinii Far04",PRJNA29573,SAMN02436278,Ga0027855,CP001318,642979365,"Borrelia garinii Far04",519049,"","",Mesophile,"","",
Gp0006551,"Salmonella enterica houtenae ATCC BAA-1581",PRJNA28767,"",Ga0018039,CM001472,2545824516,"Salmonella enterica houtenae ATCC BAA-1581",523831,"","",Mesophile,"","",
Gp0003924,"Burkholderia multivorans ATCC 17616",PRJDA19401,"",Ga0028074,AP009388,642555111,"Burkholderia multivorans ATCC 17616",395019,"",37,Mesophile,"","",37.0
Gp0004025,"Helicobacter pylori G27",PRJNA31341,SAMN02604237,Ga0029021,CP001174,643348558,"Helicobacter pylori G27",563041,"",37,Mesophile,"","",37.0
Gp0004544,"Bacillus cereus 03BB102",PRJNA31307,SAMN02603930,Ga0027640,CP001406,643692007,"Bacillus cereus 03BB102",572264,"","",Mesophile,"","",
Gp0004379,"Desulfovibrio carbinoliphilus oakridgensis FW1012B",PRJNA38043,SAMN02256536,Ga0028518,CM001369,647000236,"Desulfovibrio carbinoliphilus oakridgensis FW1012B",644968,"",37,Mesophile,"","",37.0
Gp0004454,"Clostridium difficile BI1",PRJNA42469,"",Ga0024160,FN668942,2563366553,"Clostridium difficile BI1",699034,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775210,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775211,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775212,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775214,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775215,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775217,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775218,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775220,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775221,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775223,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775224,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775226,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775227,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775229,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775230,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775232,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775233,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775235,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775236,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775238,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775239,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775241,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775242,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775244,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775245,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775247,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775248,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
Gp0008553,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",PRJEA61197,"",Ga0024163,FR775250,2563366556,"Salmonella enterica enterica sv. Weltevreden 2007-60-3289-1",936157,"","",Mesophile,"","",
